entityName,name,purpose,dataType,isNullable,display_name,description,file_path
customerBalance,fiscalYear,hasA,string,false,fiscalYear,Fiscal year in which BalanceAsOfDate occurs,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,glCreditAccountNumber,hasA,string,false,glCreditAccountNumber,GL account number on which the credit side of the transaction has been posted.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,glDebitAccountNumber,hasA,string,false,glDebitAccountNumber,GL account number on which the debit side of the transaction has been posted.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,userDefined1,hasA,string,false,userDefined1,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,userDefined2,hasA,string,false,userDefined2,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
trialBalance,amountBeginning,hasA,decimal,false,amountBeginning,"Period beginning balance amount (that is, the ending balance from the prior period) recorded in the functional or group currency. No multicurrency translation should need to be performed on this amount because all are recorded in a single currency.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,amountBeginningLocal,hasA,decimal,false,amountBeginningLocal,Period beginning balance amount in the local country currency for multicurrency tracking.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,amountBeginningReporting,hasA,decimal,false,amountBeginningReporting,Period beginning balance amount in reporting currency used for statutory reporting.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,amountCurrency,hasA,string,false,amountCurrency,"Three-letter currency code according to ISO 4217 standard for the functional currency of the entity, e.g. EUR for Euros or USD for American Dollars.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,amountEnding,hasA,decimal,false,amountEnding,Period ending balance amount recorded in the functional or group currency. No multicurrency translation should need to be performed on this amount because all are recorded in a single currency.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,amountEndingLocal,hasA,decimal,false,amountEndingLocal,Period ending balance amount in the local country currency for multicurrency tracking.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,amountEndingReporting,hasA,decimal,false,amountEndingReporting,Period ending balance amount in reporting currency used for statutory reporting.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,amountLocalCurrency,hasA,string,false,amountLocalCurrency,"Three-letter currency code according to ISO 4217 standard for the local (foreign) currency, e.g. EUR for the Euros or USD for American Dollars.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,amountReportingCurrency,hasA,string,false,amountReportingCurrency,"Three-letter currency code according to ISO 4217 for the currency in which a reporting entity prepares its financial statements, e.g. EUR for the Euros or USD for American Dollars.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,balanceAsOfDate,hasA,datetime,false,balanceAsOfDate,"The date of the provided balance, not when the trialBalance file was created, e.g. 20141231 if year-end balance, even if the report was run on 20150122.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,businessUnitCode,hasA,string,false,businessUnitCode,"Used to identify the business unit, region, branch, etc. at the level that financial statements are being audited and for which the trial balance is generated. For example, you may use a code aligned with the concept of a reportable segment as defined in FASB Accounting Standards Codification (ASC) 280, Segment Reporting.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,fiscalYear,hasA,string,false,fiscalYear,Fiscal year for the BalanceAsOfDate,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,glAccountName,hasA,string,false,glAccountName,Name for the GL account.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,glAccountNumber,hasA,string,false,glAccountNumber,Identifier for the GL account. glAccountNumber in this file must match the glAccountNumber used in the glDetails and chartOfAccounts,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,period,hasA,string,false,period,"Fiscal period of the BalanceAsOfDate, e.g. W1-W53 for weekly periods, M1-M12 for monthly periods, and Q1-Q4 for quarterly periods.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,segment01,hasA,string,false,segment01,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,segment02,hasA,string,false,segment02,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,segment03,hasA,string,false,segment03,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,segment04,hasA,string,false,segment04,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,segment05,hasA,string,false,segment05,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,userDefined1,hasA,string,false,userDefined1,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
trialBalance,userDefined2,hasA,string,false,userDefined2,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/trialBalance.json
materialCost,businessUnitCode,hasA,string,false,businessUnitCode,"Used to identify the business unit, region, branch, etc. at the level that financial statements are being audited and for which the trial balance is generated. For example, you may use a code aligned with the concept of a reportable segment as defined in FASB Accounting Standards Codification (ASC) 280, Segment Reporting.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,costingType,hasA,string,false,costingType,Type of method used to record the material cost.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,fulfilmentMethod,hasA,string,false,fulfilmentMethod,"Methods of fulfilment, e.g. shipping, dropship, packing, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,inventoryProductId,hasA,string,false,inventoryProductId,The inventory product identifier in the inventory transactions.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,locationId,hasA,string,false,locationId,ID of the location of the Inventory for material costing.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,logisticsReponsibility,hasA,string,false,logisticsReponsibility,The personnel/department who is responsible for inwarding and outwarding.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,materialId,hasA,string,false,materialId,ID associated with material cost.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,otherCost1,hasA,decimal,false,otherCost1,"The other cost related to material which includes ordering cost, carrying or holding cost, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,otherCost2,hasA,decimal,false,otherCost2,"The other cost related to material which includes ordering cost, carrying or holding cost, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,otherCost3,hasA,decimal,false,otherCost3,"The other cost related to material which includes ordering cost, carrying or holding cost, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,otherCost4,hasA,decimal,false,otherCost4,"The other cost related to material which includes ordering cost, carrying or holding cost, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,otherCost5,hasA,decimal,false,otherCost5,"The other cost related to material which includes ordering cost, carrying or holding cost, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,segment01,hasA,string,false,segment01,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,segment02,hasA,string,false,segment02,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,segment03,hasA,string,false,segment03,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,segment04,hasA,string,false,segment04,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,segment05,hasA,string,false,segment05,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,shelfLifeDays,hasA,decimal,false,shelfLifeDays,Number of days the item will remain useable.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,stockingUnitOfMeasure,hasA,string,false,stockingUnitOfMeasure,Units of measure used for stocking the item.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,totalCost,hasA,decimal,false,totalCost,The overall total cost of the material.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,userDefined1,hasA,string,false,userDefined1,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,userDefined2,hasA,string,false,userDefined2,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,validFromDate,hasA,datetime,false,validFromDate,The date from which material cost is valid.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,validToDate,hasA,datetime,false,validToDate,The date to which material cost is valid.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
materialCost,valuationDate,hasA,datetime,false,valuationDate,Refers to valuation date of the material.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/materialCost.json
ChartOfAccounts,accountSubType,hasA,string,false,accountSubType,"Grouping for lower-level categories on the financial statements, e.g. Current Asset, Current Liabilities, Cost of Sales, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/ChartOfAccounts.json
ChartOfAccounts,accountType,hasA,string,false,accountType,"Grouping for high-level category on the financial statements. Values should be assets, liabilities, equity, revenue, expenses, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/ChartOfAccounts.json
